Date,Open,High,Low,Close,Volume
2021-11-19,328.6,328.81,328.6,328.8,2068
2021-11-19,328.76,329.01,328.745,329.01,3754
2021-11-19,329.065,329.47,328.47,328.47,3215
2021-11-19,328.79,328.79,328.655,328.655,312
2021-11-19,328.82,328.95,328.82,328.95,562
2021-11-19,329.1,329.12,328.97,328.97,755
2021-11-19,328.89,328.89,328.57,328.57,593
2021-11-19,328.54,328.54,328.36,328.45,1551
2021-11-19,328.43,329.12,328.4,329.06,1509
2021-11-19,329.045,329.045,329.015,329.015,351
2021-11-19,328.88,328.88,328.52,328.52,1529
2021-11-19,328.655,328.84,328.55,328.81,883
2021-11-19,329.19,329.19,329.19,329.19,477
2021-11-19,329.15,329.15,328.89,328.89,822
2021-11-19,328.45,328.65,328.45,328.65,719
2021-11-19,328.7,328.7,328.33,328.47,1018
2021-11-19,328.475,328.6,328.47,328.6,1555
2021-11-19,328.535,328.545,328.43,328.44,898
2021-11-19,328.38,328.59,328.38,328.59,643
2021-11-19,328.41,328.495,328.1,328.31,1367
2021-11-19,328.41,328.49,328.39,328.49,825
2021-11-19,328.21,328.5,328.21,328.41,1702
2021-11-19,328.475,328.475,328.475,328.475,150
2021-11-19,328.415,328.45,328.4,328.45,900
2021-11-19,328.69,328.795,328.69,328.795,965
2021-11-19,328.81,328.81,328.54,328.54,1058
2021-11-19,328.65,328.65,328.5,328.5,452
2021-11-19,328.55,328.81,328.49,328.81,1603
2021-11-19,328.77,328.83,328.68,328.82,817
2021-11-19,328.81,328.93,328.73,328.93,1847
2021-11-19,329.15,329.51,329.15,329.34,1236
2021-11-19,329.49,329.49,329.36,329.36,793
2021-11-19,329.48,329.48,329.2,329.2,802
2021-11-19,329.03,329.03,328.58,328.625,1080
2021-11-19,328.69,328.69,328.41,328.42,1068
2021-11-19,328.44,328.58,328.44,328.5,1128
2021-11-19,328.54,329.24,328.53,329.18,1381
2021-11-19,329.07,329.07,328.94,329.03,1048
2021-11-19,328.58,328.66,328.51,328.6,1153
2021-11-19,328.47,328.7,328.47,328.7,1793
2021-11-19,328.49,328.64,328.01,328.64,2457
2021-11-19,328.79,328.79,328.605,328.71,1170
2021-11-19,328.92,328.96,328.92,328.945,1390
2021-11-19,328.5,328.59,328.46,328.46,497
2021-11-19,328.34,328.58,328.34,328.58,929
2021-11-19,328.605,328.86,328.605,328.86,751
2021-11-19,328.95,328.98,328.95,328.98,586
2021-11-19,329.26,329.26,328.795,328.795,813
2021-11-19,328.9,329.37,328.89,329.3,1109
2021-11-19,329.22,329.33,329.205,329.26,922
2021-11-19,329.36,329.47,329.33,329.35,900
2021-11-19,329.18,329.18,328.99,329.13,675
2021-11-19,329.18,329.18,329.17,329.17,394
2021-11-19,329.28,329.28,329.28,329.28,376
2021-11-19,329.31,329.31,329.15,329.15,306
2021-11-19,329.31,329.5,329.31,329.48,948
2021-11-19,329.43,329.43,329.36,329.36,478
2021-11-19,329.37,329.37,329.35,329.35,444
2021-11-19,329.6,329.82,329.17,329.17,1697
2021-11-19,328.91,328.91,328.91,328.91,717
2021-11-19,328.81,328.94,328.5,328.89,1284
2021-11-19,328.5,328.55,328.5,328.51,878
2021-11-19,328.555,328.58,328.55,328.58,617
2021-11-19,328.82,328.82,328.82,328.82,454
2021-11-19,328.78,328.78,328.49,328.555,909
2021-11-19,328.83,328.88,328.83,328.88,498
2021-11-19,328.78,328.78,328.755,328.76,595
2021-11-19,328.5,328.69,328.5,328.69,2020
2021-11-19,328.45,328.78,328.45,328.73,1696
2021-11-19,329.09,329.09,328.87,328.87,783
2021-11-19,329.08,329.08,328.94,328.945,697
2021-11-19,328.99,329.375,328.99,329.28,2048
2021-11-19,329.29,329.46,329.29,329.44,1603
2021-11-19,329.52,329.52,329.09,329.4,1225
2021-11-19,329.4,329.8,329.38,329.8,1432
2021-11-19,329.86,329.99,329.8,329.96,2918
2021-11-19,329.99,330,329.775,329.91,3386
2021-11-19,329.68,329.69,329.46,329.6,3056
2021-11-19,329.58,329.76,329.49,329.65,882
2021-11-19,329.75,329.75,329.41,329.595,1373
2021-11-19,329.22,329.22,329.025,329.06,1301
2021-11-19,328.99,329.05,328.94,329.05,876
2021-11-19,329.07,329.23,329.07,329.23,868
2021-11-19,329.38,329.42,329.33,329.35,1364
2021-11-19,329.4,329.92,329.37,329.84,5066
2021-11-19,329.86,330.29,329.71,330.26,2806
2021-11-19,330.23,330.71,330.1,330.58,4644
2021-11-19,330.35,330.58,330.35,330.47,1706
2021-11-19,330.685,330.69,330.13,330.62,1492
2021-11-19,330.64,330.75,330.51,330.6,2653
2021-11-19,330.62,330.755,330.41,330.51,1594
2021-11-19,330.45,330.45,329.9,329.9,1894
2021-11-19,329.79,329.88,329.51,329.84,2559
2021-11-19,330.21,330.21,329.98,329.985,1646
2021-11-19,329.76,329.76,329.52,329.71,2040
2021-11-19,329.66,329.66,329.46,329.59,1912
2021-11-19,329.545,329.68,329.46,329.68,816
2021-11-19,329.66,329.7,329.6,329.7,671
2021-11-19,329.67,329.75,329.38,329.56,1887
2021-11-19,329.6,329.6,329.15,329.29,2163
2021-11-19,329.39,329.47,329.19,329.19,1907
2021-11-19,329.35,329.35,328.63,328.82,1925
2021-11-19,328.935,329.03,328.865,329.03,1594
2021-11-19,329.09,329.09,328.925,328.93,746
2021-11-19,328.9,328.96,328.9,328.91,1256
2021-11-19,329.17,329.23,329.03,329.03,1257
2021-11-19,329.06,329.36,328.795,329.21,2661
2021-11-19,329.2,329.48,329.2,329.41,3261
2021-11-19,329.405,329.405,328.95,329.145,2134
2021-11-19,329.405,329.48,329.02,329.17,1845
2021-11-19,329.35,329.63,329.35,329.48,1362
2021-11-19,329.43,329.6,329.43,329.5,2242
2021-11-19,329.525,329.58,329.44,329.51,3657
2021-11-19,329.56,329.91,329.54,329.91,3579
2021-11-19,329.7,329.8,329.38,329.4,2663
2021-11-19,329.4,329.545,329.38,329.45,2836
2021-11-19,329.47,329.54,328.775,328.9,9470
2021-11-19,328.79,329.175,328.79,329.15,2890
2021-11-19,329.27,329.43,329.15,329.31,4685
2021-11-19,329.36,329.48,329.29,329.41,6342
2021-11-19,329.41,329.41,329.23,329.3,4844
2021-11-19,329.31,329.96,329.27,329.96,5526
2021-11-19,329.89,330.07,329.82,330.03,11532
2021-11-22,335.29,335.88,333.59,334.62,18647
2021-11-22,334.08,338.3,334.08,338.06,7842
2021-11-22,338.15,339.06,337.87,337.87,13152
2021-11-22,337.47,339.04,336.98,338.81,8046
2021-11-22,338.895,339.6,338.69,338.95,11105
2021-11-22,338.87,339.49,337.33,338.18,13699
2021-11-22,338.45,338.95,337.66,338.7,7297
2021-11-22,338.12,338.81,337.5,338.265,7129
2021-11-22,338.31,339.73,338.29,339.185,12085
2021-11-22,339.77,341.19,339.77,341.135,6397
2021-11-22,341.48,341.49,340.44,341.035,10332
2021-11-22,341.015,341.16,340.33,340.62,8499
2021-11-22,340.65,341.65,340.65,341.27,6073
2021-11-22,341.02,341.34,340.91,341.16,4764
2021-11-22,341.51,341.58,341.13,341.38,1808
2021-11-22,341.605,342.12,341.605,342.05,2026
2021-11-22,342.32,342.99,341.92,342.91,4100
2021-11-22,342.87,343.88,342.87,343.83,4468
2021-11-22,343.85,344.53,342.76,343.82,5180
2021-11-22,343.82,345,343.75,344.85,9262
2021-11-22,344.935,345.46,343.94,343.94,5094
2021-11-22,344.13,345.06,344.13,344.69,2911
2021-11-22,344.93,344.96,343.58,343.62,3529
2021-11-22,343.81,343.81,343.26,343.26,2083
2021-11-22,344.26,344.4,343.6,344.3,1890
2021-11-22,344.48,345.26,343.84,344.07,2870
2021-11-22,344.075,344.31,343.245,343.26,7339
2021-11-22,343.25,343.275,342.65,342.96,6713
2021-11-22,342.925,343.05,341.72,341.795,7757
2021-11-22,341.695,341.995,341.15,341.15,10109
2021-11-22,341.42,342.61,341.42,342.32,12939
2021-11-22,342.33,342.84,342.16,342.3,12397
2021-11-22,342.34,342.83,342.195,342.445,4990
2021-11-22,342.375,342.42,341.71,341.86,3809
2021-11-22,341.815,341.95,340.645,340.84,7168
2021-11-22,340.87,341.34,340.58,341.34,9314
2021-11-22,341.63,341.83,341.29,341.675,5395
2021-11-22,341.765,341.995,341.64,341.955,9333
2021-11-22,341.76,341.86,341.37,341.37,1939
2021-11-22,341.58,341.92,341.33,341.33,5813
2021-11-22,341.7,342.42,341.7,342.28,1814
2021-11-22,342.19,342.32,342.13,342.32,1892
2021-11-22,341.81,341.99,341.62,341.92,3090
2021-11-22,341.87,342.26,341.87,342.04,1411
2021-11-22,342.17,342.17,341.97,342.04,2037
2021-11-22,342.5,342.54,342.36,342.385,5650
2021-11-22,342.52,342.57,342.27,342.39,2210
2021-11-22,342.385,342.385,341.84,342.21,3243
2021-11-22,342.25,342.25,341.71,341.99,4230
2021-11-22,341.9,341.91,341.06,341.2,3715
2021-11-22,341.13,341.52,340.81,340.81,2736
2021-11-22,340.94,341.14,340.94,341.1,2979
2021-11-22,341.71,342.29,341.45,342.29,3309
2021-11-22,342.47,342.8,342.47,342.74,4194
2021-11-22,342.68,343.12,342.67,342.73,4058
2021-11-22,342.49,342.49,341.92,342.18,1848
2021-11-22,342.01,342.01,341.34,341.5,1921
2021-11-22,341.94,341.99,341.57,341.57,1641
2021-11-22,341.46,342.1,341.46,342.05,1575
2021-11-22,342,342,341.77,341.77,1405
2021-11-22,342.65,342.855,342.25,342.37,2667
2021-11-22,342.88,342.97,342.62,342.81,8888
2021-11-22,342.73,342.99,342.63,342.96,4169
2021-11-22,342.95,343.37,342.95,343.34,2001
2021-11-22,343.38,343.38,342.93,343.16,1725
2021-11-22,343.28,343.36,343.255,343.29,807
2021-11-22,343.16,343.19,342.815,342.985,2091
2021-11-22,343.33,343.35,343.19,343.35,1780
2021-11-22,343.42,344.14,343.42,344.08,1287
2021-11-22,344.31,344.46,343.92,344.1,2350
2021-11-22,343.56,343.88,343.56,343.88,850
2021-11-22,344.05,344.05,343.61,343.61,1381
2021-11-22,343.83,344.02,343.79,344.02,931
2021-11-22,344.01,344.04,343.67,344.04,2510
2021-11-22,344.07,344.31,343.995,344.17,2362
2021-11-22,344.37,344.37,344.08,344.26,4038
2021-11-22,344.83,345.24,344.83,345.175,5608
2021-11-22,345.245,346.01,345.245,345.95,7487
2021-11-22,345.815,345.935,345.075,345.11,4661
2021-11-22,345.36,345.36,343.925,343.925,3543
2021-11-22,343.95,345.19,343.84,345.03,3701
2021-11-22,344.69,345.38,344.69,345.09,3088
2021-11-22,345.52,345.91,345.37,345.835,4342
2021-11-22,345.43,345.43,345.01,345.01,1782
2021-11-22,345.5,345.505,345.04,345.505,2586
2021-11-22,345.45,345.485,345.25,345.25,2644
2021-11-22,345.27,345.27,344.365,344.51,5301
2021-11-22,344.32,344.49,343.99,343.99,2446
2021-11-22,343.36,343.52,342.935,343.27,2738
2021-11-22,342.97,342.97,342.76,342.77,1854
2021-11-22,343.115,343.43,343.115,343.39,2552
2021-11-22,343.565,343.585,343.09,343.36,2198
2021-11-22,343.39,343.39,342.135,342.155,4914
2021-11-22,342.03,342.03,341.01,341.34,8334
2021-11-22,341.255,341.255,340.8,341.07,6280
2021-11-22,340.9,340.9,339.785,339.87,7374
2021-11-22,340.515,340.555,339.86,340.095,5918
2021-11-22,340.2,340.2,339.46,339.655,6387
2021-11-22,339.375,339.93,339.375,339.785,12731
2021-11-22,339.76,340.525,339.75,340.325,9599
2021-11-22,340.34,340.57,340.31,340.47,2420
2021-11-22,340.28,340.41,340.1,340.11,3792
2021-11-22,339.125,339.94,339.125,339.77,4286
2021-11-22,339.85,339.865,338.955,339.045,5876
2021-11-22,339.16,339.78,338.65,338.79,7931
2021-11-22,338.81,339.68,338.81,339.11,4088
2021-11-22,339.42,339.49,338.725,338.845,8126
2021-11-22,338.44,338.74,337.91,338.15,12292
2021-11-22,338.09,338.09,337.65,337.75,4644
2021-11-22,337.57,337.57,336.9,336.99,7595
2021-11-22,337.16,337.69,336.925,337.69,3749
2021-11-22,337.73,338.58,337.73,338.47,2683
2021-11-22,338.51,338.51,337.71,337.765,2239
2021-11-22,337.96,338.42,337.96,338.17,3799
2021-11-22,338.015,338.03,336.93,336.93,4808
2021-11-22,337,337,335.18,335.18,3411
2021-11-22,335.13,335.46,334.665,334.705,8486
2021-11-22,334.67,334.7,333.35,333.35,6703
2021-11-22,332.86,333.1,331.07,331.07,8055
2021-11-22,331.07,332.7,330.42,331.84,10382
2021-11-22,331.77,331.77,330.05,330.1,6621
2021-11-22,330.085,330.74,329.12,329.58,14273
2021-11-22,329.785,332.73,329.48,332.51,5062
2021-11-22,332.87,333.98,332.34,333.97,4964
2021-11-22,333.17,333.17,332.51,332.55,3591
2021-11-22,333.26,333.28,332.69,333.15,2601
2021-11-22,333.05,333.54,332.91,333.245,2425
2021-11-22,333.18,333.37,332,332,4327
2021-11-22,332.08,332.13,331.01,332.06,3124
2021-11-22,331.89,332.93,331.695,332.74,2060
2021-11-22,332.55,333.7,332.41,333.7,2670
2021-11-22,333.63,333.63,331.405,331.48,5565
2021-11-22,331.64,331.64,329.19,329.19,5665
2021-11-22,329.02,330.29,329.01,329.12,6052
2021-11-22,329.2,329.2,326.02,326.02,9662
2021-11-22,325.54,328.03,324.26,327.44,12872
2021-11-22,327.405,329.13,327.005,328.89,7005
2021-11-22,328.465,328.465,326.065,326.14,6366
2021-11-22,325.69,326.65,325.31,325.87,4952
2021-11-22,326.4,327.12,326.4,326.87,3125
2021-11-22,327.28,328.26,327.095,327.15,1269
2021-11-22,326.515,327.36,326.12,327.075,3277
2021-11-22,327.28,328.74,327.28,328.74,4027
2021-11-22,328.27,328.69,328.01,328.69,2712
2021-11-22,327.665,328.095,326.91,327.75,2253
2021-11-22,327.93,328.085,327.4,327.9,3960
2021-11-22,328.03,328.065,326.7,326.7,3634
2021-11-22,326.5,326.5,325.07,325.37,6003
2021-11-22,324.56,324.56,323.16,324.36,11717
2021-11-22,324.6,326.17,324.495,326.17,8319
2021-11-22,325.975,326.74,325.75,325.75,7029
2021-11-22,325.52,326.3,325.46,325.47,5258
2021-11-22,325.65,325.65,323.77,323.77,3988
2021-11-22,323.785,323.945,321.54,323.06,12246
2021-11-22,322.75,323.5,322.2,323.18,11244
2021-11-22,323.06,323.73,321.96,323.38,17777
2021-11-22,322.95,324.97,322.68,324.695,4901
2021-11-22,325.25,325.99,324.69,325.99,2816
2021-11-22,326.235,326.71,326.15,326.41,3890
2021-11-22,326.55,326.9,325.17,325.465,2885
