Date,Open,High,Low,Close,Volume
2018-10-31,297.52,311.5,295.05,301.79,15877182
2018-11-01,304.59,318.45,296.67,317.35,11767406
2018-11-02,318,321.88,308.33,309.09,10534308
2018-11-05,311.1,317.53,303.74,315.22,9904103
2018-11-06,314.76,320.22,305.3,310.58,9312474
2018-11-07,312.9,328.64,311,327.5,12811841
2018-11-08,328.44,332.0499,316.6103,317.89,8536060
2018-11-09,311.07,312.98,298.01,303.46,10501760
2018-11-12,300,302.49,290.63,294.21,8234067
2018-11-13,295,303.55,289.1,294.4,9473196
2018-11-14,300.4,301.84,278.2969,286.7,16430110
2018-11-15,285.51,292.5,282.16,290.13,9428924
2018-11-16,287.14,291.72,281,286.23,8755528
2018-11-19,283.79,285.09,269.15,270.64,12089707
2018-11-20,254.63,276.34,250,267.05,15704167
2018-11-21,274.42,275.34,261.51,262.13,9966685
2018-11-23,260.11,265.5,256.84,258.84,5132258
2018-11-26,260.55,266.25,253.8,261.609,11642171
2018-11-27,259.24,269.08,256.14,266.68,10691521
2018-11-28,271.98,284,263.34,282.78,14317276
2018-11-29,282.32,290.49,275.5,288.76,14607428
2018-11-30,288,290.81,282.36,286.1,10234409
2018-12-03,293.19,298.72,284.58,290.39,13352654
2018-12-04,288.13,295.74,274.72,275.33,12204257
2018-12-06,268.33,283.22,267.14,282.95,12179675
2018-12-07,282.48,284.209,263.38,265.14,11999841
2018-12-10,264.19,271.18,260.6094,269.7,9305497
2018-12-11,274.08,274.5,262.76,265.45,9534720
2018-12-12,267.66,281.7695,266.48,274.88,11033359
2018-12-13,277.64,279.32,271.85,276.02,8177476
2018-12-14,271.81,277.6665,265,266.71,9496063
2018-12-17,266.51,272.98,261.075,262.96,14825237
2018-12-18,263.3,275.75,263.29,270.96,9803580
2018-12-19,269.96,280.87,263.77,266.68,13223958
2018-12-20,264.64,269.9,251.88,260.58,16220609
2018-12-21,263.83,264.5,241.29,246.2,18792685
2018-12-24,242,250.65,233.68,234.15,9161444
2018-12-26,233.92,254.5,231.23,253.54,13683008
2018-12-27,250.11,255.5,240.1,255.5,11655163
2018-12-28,257.94,261.9144,249.8,255.97,10727771
2018-12-31,260.16,270.1001,260,266.3142,12633985
2019-01-02,259.28,269.7499,256.58,267.67,10715228
2019-01-03,270.2,275.79,264.43,271.91,13801524
2019-01-04,281.88,297.8,278.54,297.47,18127036
2019-01-07,302.1,316.8,301.65,316.63,17137501
2019-01-08,319.98,320.51,308.01,320.39,14085038
2019-01-09,317.71,323.3508,313.5,320,12574007
2019-01-10,314.57,325.37,312.5,324.74,12476511
2019-01-11,330.84,341.09,328.52,337.9254,18241211
2019-01-14,334.24,335.48,329.13,332.67,9580536
2019-01-15,349.6,357.22,347,354.32,19496381
2019-01-16,354,358.85,348.11,350.7639,14108264
2019-01-17,349.5,355.79,346.41,353.82,13413692
2019-01-18,351.97,353,336.73,338.92,24643106
2019-01-22,334.89,336.88,321.03,324.5401,16718058
2019-01-23,328.25,331.75,318.6,321.59,12481519
2019-01-24,320.6,331.8,319,326.8881,10475217
2019-01-25,328.72,340,328.51,337.94,10469177
2019-01-28,334.7,336.3,328.88,335.53,7732010
2019-01-29,335.87,338.22,328.151,329.2,7075520
2019-01-30,332.75,341.78,330.8,340.8901,7890146
2019-01-31,339.68,345.99,338.0919,339.57,7470759
2019-02-01,337,346.84,336.5,339.21,8504260
2019-02-04,342.6,352,341.3,351,8180214
2019-02-05,353.2,360,352.9,355.07,8431842
2019-02-06,357,357.04,347.19,352.03,6325863
2019-02-07,348.46,348.75,339.02,344.3599,7318278
2019-02-08,338,348,338,347.4,7031801
2019-02-11,350,352.87,344.81,345.84,4818110
2019-02-12,348.09,359.69,346.52,359.62,9469281
2019-02-13,357.3,359.6,350.28,351.67,9639751
2019-02-14,351.75,360.45,348.33,359.66,8616853
2019-02-15,358.47,364.4,355.5,356.5161,8575970
2019-02-19,355.8,365,355.32,362.1,6739016
2019-02-20,364.85,366.71,356.7,359.99,7655654
2019-02-21,360.03,362.85,353.88,356.91,5954159
2019-02-22,360.34,366.13,360.05,363.01,6615591
2019-02-25,367.01,371.49,363.79,363.92,7085610
