Date,Open,High,Low,Close,Volume
2021-11-17,5.23,5.24,5.23,5.24,1392
2021-11-17,5.2,5.2,5.17,5.17,4004
2021-11-17,5.18,5.18,5.16,5.16,644
2021-11-17,5.16,5.16,5.16,5.16,1037
2021-11-17,5.15,5.15,5.15,5.15,100
2021-11-17,5.19,5.21,5.16,5.16,1892
2021-11-17,5.21,5.22,5.2,5.22,749
2021-11-17,5.2,5.21,5.2,5.2,541
2021-11-17,5.19,5.19,5.19,5.19,100
2021-11-17,5.18,5.19,5.18,5.19,443
2021-11-17,5.15,5.16,5.14,5.16,2196
2021-11-17,5.155,5.155,5.11,5.12,3954
2021-11-17,5.155,5.155,5.14,5.14,435
2021-11-17,5.13,5.13,5.13,5.13,692
2021-11-17,5.17,5.17,5.17,5.17,100
2021-11-17,5.18,5.18,5.18,5.18,100
2021-11-17,5.17,5.17,5.13,5.13,877
2021-11-17,5.14,5.15,5.135,5.14,4180
2021-11-17,5.11,5.11,5.11,5.11,101
2021-11-17,5.11,5.11,5.08,5.11,4171
2021-11-17,5.09,5.1,5.09,5.1,1307
2021-11-17,5.14,5.14,5.13,5.13,1125
2021-11-17,5.12,5.12,5.12,5.12,145
2021-11-17,5.13,5.13,5.13,5.13,100
2021-11-17,5.13,5.13,5.13,5.13,108
2021-11-17,5.095,5.11,5.095,5.11,805
2021-11-17,5.095,5.1,5.08,5.1,1529
2021-11-17,5.075,5.075,5.075,5.075,369
2021-11-17,5.07,5.075,5.07,5.075,1092
2021-11-17,5.07,5.07,5.07,5.07,261
2021-11-17,5.08,5.08,5.08,5.08,376
2021-11-17,5.09,5.09,5.09,5.09,142
2021-11-17,5.06,5.08,5.06,5.08,1429
2021-11-17,5.07,5.07,5.06,5.06,363
2021-11-17,5.055,5.06,5.01,5.01,2875
2021-11-17,5.06,5.08,5.06,5.08,2473
2021-11-17,5.08,5.08,5.08,5.08,1060
2021-11-17,5.08,5.09,5.08,5.09,254
2021-11-17,5.09,5.1,5.09,5.1,1111
2021-11-17,5.09,5.1,5.09,5.1,801
2021-11-17,5.09,5.09,5.05,5.05,871
2021-11-17,5.06,5.07,5.06,5.07,1527
2021-11-17,5.05,5.05,4.97,4.97,4381
2021-11-17,4.98,4.995,4.97,4.995,5945
2021-11-17,4.99,5,4.99,5,233
2021-11-17,4.98,4.98,4.765,4.85,11213
2021-11-17,4.87,4.91,4.87,4.91,1867
2021-11-17,4.91,4.96,4.91,4.91,2641
2021-11-17,4.91,4.91,4.9,4.9,2069
2021-11-17,4.91,4.91,4.845,4.845,1174
2021-11-17,4.83,4.86,4.825,4.83,3035
2021-11-17,4.81,4.81,4.62,4.66,14982
2021-11-17,4.67,4.69,4.62,4.67,7028
2021-11-17,4.715,4.72,4.695,4.695,1211
