Date,Open,High,Low,Close,Volume,OpenInterest,sma
2018-02-07,1449.0,1460.99,1415.15,1415.15,4375563,0.0,1253.2124000000001
2018-02-08,1429.68,1433.75,1349.94,1350.51,4962868,0.0,1256.3102000000001
2018-02-09,1373.49,1383.5,1265.93,1339.34,8710179,0.0,1259.225
2018-02-12,1364.84,1393.81,1344.01,1386.97,3814015,0.0,1263.7402
2018-02-13,1385.93,1419.72,1383.53,1413.66,3587646,0.0,1268.4816
2018-02-14,1406.25,1452.06,1403.36,1451.08,3552753,0.0,1274.2666000000002
2018-02-15,1466.89,1468.94,1436.84,1461.76,3511847,0.0,1280.8228000000004
2018-02-16,1457.73,1465.8,1446.56,1448.59,2737266,0.0,1286.9630000000002
2018-02-20,1446.49,1488.77,1446.49,1468.36,4199728,0.0,1293.2714
2018-02-21,1485.0,1503.49,1478.92,1482.92,3940322,0.0,1299.7298
2018-02-22,1495.36,1502.54,1475.76,1484.59,2927702,0.0,1306.1818
2018-02-23,1495.34,1500.0,1486.5,1500.0,2690910,0.0,1312.7988
2018-02-26,1509.53,1522.84,1507.0,1521.95,3078221,0.0,1319.9266
2018-02-27,1524.5,1526.78,1507.21,1512.0,2975564,0.0,1326.8770000000002
2018-02-28,1519.51,1528.7,1512.0,1512.45,2405255,0.0,1333.6248
2018-03-01,1513.6,1518.49,1465.0,1492.0,4199300,0.0,1339.8852000000002
2018-03-02,1469.5,1501.05,1455.01,1500.21,4342869,0.0,1346.0734000000002
2018-03-05,1494.24,1525.0,1481.0,1523.61,3246807,0.0,1352.7970000000005
2018-03-06,1533.2,1542.13,1528.0,1537.18,2751784,0.0,1359.9948000000004
2018-03-07,1527.14,1545.9,1522.51,1544.9,2365056,0.0,1367.3954000000003
2018-03-08,1550.0,1554.88,1545.25,1551.67,2179979,0.0,1375.0622000000003
2018-03-09,1563.5,1578.94,1559.08,1578.94,2697253,0.0,1383.1022000000003
2018-03-12,1592.6,1605.33,1586.7,1598.5,3020013,0.0,1391.4360000000004
2018-03-13,1615.96,1617.54,1578.01,1588.13,4065395,0.0,1399.4788000000003
2018-03-14,1597.0,1606.44,1590.89,1591.0,2613321,0.0,1407.9080000000004
2018-03-15,1595.0,1596.91,1578.11,1582.75,2606400,0.0,1415.7830000000004
2018-03-16,1583.15,1589.44,1567.54,1571.69,2857100,0.0,1423.1620000000005
2018-03-19,1554.53,1561.66,1525.35,1545.58,3884291,0.0,1429.8808000000004
2018-03-20,1548.4,1587.0,1545.41,1586.52,2782441,0.0,1437.0298000000005
2018-03-21,1586.45,1590.0,1563.17,1582.93,3029009,0.0,1443.7494000000004
2018-03-22,1565.47,1573.85,1542.4,1544.92,3566700,0.0,1449.5854000000004
2018-03-23,1539.01,1549.02,1495.36,1495.55,4669265,0.0,1454.4106000000006
2018-03-26,1530.0,1556.99,1499.25,1555.87,3216498,0.0,1459.9926000000005
2018-03-27,1572.15,1575.97,1482.32,1497.12,4066382,0.0,1463.8310000000004
2018-03-28,1452.0,1455.9,1386.17,1429.19,8194083,0.0,1466.3116000000002
2018-03-29,1407.0,1455.47,1365.2,1445.96,7667686,0.0,1469.3308000000004
2018-04-02,1417.62,1421.36,1355.0,1371.92,6028133,0.0,1470.9048000000005
2018-04-03,1390.61,1414.0,1355.33,1392.05,6426994,0.0,1472.8542000000004
2018-04-04,1358.23,1415.39,1352.88,1410.58,4230642,0.0,1474.5168000000006
2018-04-05,1442.0,1459.56,1427.07,1451.75,3739195,0.0,1476.2908000000004
2018-04-06,1429.97,1452.5,1400.26,1405.21,3449309,0.0,1477.2448000000006
2018-04-09,1425.03,1438.48,1402.57,1405.91,2418160,0.0,1477.8168000000007
2018-04-10,1431.99,1438.38,1415.7,1436.26,2382932,0.0,1478.5182000000007
2018-04-11,1439.44,1448.78,1424.89,1427.29,2057440,0.0,1478.7104000000006
2018-04-12,1439.5,1452.12,1435.06,1448.48,1902684,0.0,1478.9162000000006
2018-04-13,1449.14,1459.78,1424.52,1431.11,2128378,0.0,1478.5106000000005
2018-04-16,1445.0,1447.0,1427.48,1440.63,1659342,0.0,1479.5490000000004
2018-04-17,1462.05,1507.19,1457.02,1503.63,3181990,0.0,1481.0242000000007
2018-04-18,1514.65,1533.8,1504.11,1527.85,3121119,0.0,1483.7812000000008
2018-04-19,1543.19,1568.6,1539.06,1556.73,3739164,0.0,1486.0590000000009
2018-04-20,1561.2,1561.2,1516.09,1527.5,3595146,0.0,1488.306000000001
2018-04-23,1546.69,1548.0,1503.41,1517.85,2789436,0.0,1491.6528000000012
2018-04-24,1534.99,1539.5,1448.45,1460.61,4937616,0.0,1494.0782000000013
2018-04-25,1458.0,1469.99,1415.02,1461.74,4135077,0.0,1495.5736000000013
2018-04-26,1485.01,1529.42,1478.5,1519.28,3917941,0.0,1497.6860000000013
2018-04-27,1634.01,1638.1,1517.96,1572.76,7693103,0.0,1500.1196000000011
2018-04-30,1582.5,1596.0,1560.94,1566.13,3057792,0.0,1502.2070000000012
2018-05-01,1563.22,1585.0,1552.18,1582.26,2740225,0.0,1504.8804000000011
2018-05-02,1580.8,1588.5,1566.36,1570.53,2612708,0.0,1506.9238000000012
2018-05-03,1560.01,1574.8,1546.02,1570.8,2502792,0.0,1508.6814000000013
2018-05-04,1563.0,1584.9,1562.19,1580.99,2028511,0.0,1510.6094000000014
2018-05-07,1589.34,1606.95,1587.83,1599.86,2292382,0.0,1512.6066000000014
2018-05-08,1595.0,1596.88,1582.51,1592.39,1790219,0.0,1514.0154000000016
2018-05-09,1600.0,1607.0,1592.0,1606.87,2115115,0.0,1515.9128000000014
2018-05-10,1608.48,1615.6,1603.44,1609.42,1653857,0.0,1517.8522000000014
2018-05-11,1610.99,1611.1,1597.89,1603.32,1222766,0.0,1520.0786000000016
2018-05-14,1603.2,1611.18,1600.05,1602.0,1401201,0.0,1522.1144000000015
2018-05-15,1587.8,1587.8,1565.22,1576.5,3010250,0.0,1523.1722000000016
2018-05-16,1577.5,1594.43,1576.67,1587.75,1543344,0.0,1524.1836000000017
2018-05-17,1580.44,1594.04,1573.0,1581.37,1269222,0.0,1524.9130000000016
2018-05-18,1580.96,1583.59,1572.1,1574.5,1371161,0.0,1525.3696000000016
2018-05-21,1585.0,1592.05,1575.0,1585.66,1534343,0.0,1525.5040000000017
2018-05-22,1589.89,1589.89,1575.25,1581.39,1010797,0.0,1525.1618000000017
2018-05-23,1571.05,1601.86,1566.34,1601.86,1782613,0.0,1525.4364000000016
2018-05-24,1598.03,1608.24,1588.38,1603.48,1949555,0.0,1525.6860000000015
2018-05-25,1603.0,1614.12,1600.45,1609.62,1410804,0.0,1526.2234000000014
2018-05-29,1600.71,1621.79,1600.15,1612.88,2248254,0.0,1527.0472000000016
2018-05-30,1617.01,1626.0,1612.93,1625.87,1721704,0.0,1528.6530000000014
2018-05-31,1623.0,1635.0,1621.35,1630.14,1798032,0.0,1529.5254000000014
2018-06-01,1637.03,1646.73,1635.09,1642.91,1920028,0.0,1530.7250000000015
2018-06-04,1648.0,1665.68,1645.49,1665.4,1802433,0.0,1533.1346000000015
2018-06-05,1672.99,1699.0,1670.06,1696.48,2793926,0.0,1537.1532000000013
2018-06-06,1704.51,1714.5,1686.47,1697.78,3317487,0.0,1539.9914000000012
2018-06-07,1698.56,1699.9,1676.11,1689.27,2237154,0.0,1543.8344000000016
2018-06-08,1681.77,1689.44,1673.01,1682.52,1663830,0.0,1548.9010000000014
2018-06-11,1681.51,1694.24,1680.59,1689.62,1336069,0.0,1553.7742000000012
2018-06-12,1691.0,1699.51,1691.0,1698.73,1280021,0.0,1560.3104000000012
2018-06-13,1702.81,1713.75,1700.12,1704.81,1956515,0.0,1566.565600000001
2018-06-14,1712.71,1724.8,1708.87,1723.75,1805126,0.0,1572.829000000001
2018-06-15,1714.0,1720.87,1708.52,1716.26,2480829,0.0,1578.119200000001
2018-06-18,1704.1,1726.74,1702.56,1724.83,1693892,0.0,1584.511600000001
2018-06-19,1709.04,1736.11,1700.39,1736.01,2278942,0.0,1591.1136000000008
2018-06-20,1742.5,1762.93,1741.36,1750.07,2522375,0.0,1597.389800000001
2018-06-21,1759.45,1763.95,1717.56,1730.2,2933793,0.0,1603.448000000001
2018-06-22,1742.63,1743.0,1711.9,1715.06,2164388,0.0,1608.779600000001
2018-06-25,1702.25,1705.0,1646.31,1663.17,4160997,0.0,1613.420800000001
2018-06-26,1672.37,1701.57,1663.34,1691.19,2360197,0.0,1618.432000000001
2018-06-27,1708.11,1711.95,1660.0,1660.0,2563988,0.0,1621.559400000001
2018-06-28,1671.51,1705.5,1661.17,1701.5,2616338,0.0,1625.0324000000007
2018-06-29,1717.0,1723.41,1694.32,1699.67,2474322,0.0,1627.891200000001
2018-07-02,1682.7,1713.89,1678.06,1713.75,1844773,0.0,1631.6162000000008
2018-07-03,1723.96,1725.0,1692.48,1694.88,1224968,0.0,1635.1568000000009
2018-07-05,1706.05,1710.69,1682.15,1699.56,1756136,0.0,1639.9358000000007
2018-07-06,1698.01,1715.27,1691.67,1711.01,1379167,0.0,1644.9212000000005
2018-07-09,1723.76,1739.56,1716.23,1739.03,1575436,0.0,1649.3162000000004
2018-07-10,1738.28,1750.0,1731.0,1743.35,1701145,0.0,1652.7280000000007
2018-07-11,1737.35,1756.96,1734.0,1755.53,1707927,0.0,1656.5160000000005
2018-07-12,1764.95,1798.0,1762.18,1796.6,2695856,0.0,1660.8028000000008
2018-07-13,1803.93,1815.3,1795.23,1813.2,2518905,0.0,1665.6562000000008
2018-07-16,1822.08,1841.95,1814.45,1822.49,3262549,0.0,1670.690000000001
2018-07-17,1811.56,1851.69,1797.38,1844.0,3401698,0.0,1675.9502000000007
2018-07-18,1848.01,1858.88,1831.27,1842.47,2801302,0.0,1680.8024000000007
2018-07-19,1829.46,1841.0,1811.27,1813.68,2546481,0.0,1685.2282000000007
2018-07-20,1824.25,1834.84,1810.06,1813.68,2139385,0.0,1689.3644000000006
2018-07-23,1815.0,1819.0,1769.99,1802.0,2107001,0.0,1693.2160000000006
2018-07-24,1830.73,1840.0,1809.38,1829.28,2324523,0.0,1697.7352000000005
2018-07-25,1829.3,1863.84,1822.64,1863.8,3333152,0.0,1702.9712000000006
2018-07-26,1839.0,1844.68,1804.5,1805.22,5681651,0.0,1707.5456000000006
2018-07-27,1876.05,1880.05,1806.53,1817.99,8768534,0.0,1712.1504000000007
2018-07-30,1827.33,1829.5,1766.02,1779.28,5352547,0.0,1716.1086000000007
2018-07-31,1786.49,1801.83,1739.32,1777.41,5382278,0.0,1720.1668000000009
2018-08-01,1784.0,1798.4365,1776.02,1797.05,3885543,0.0,1724.3946000000008
2018-08-02,1788.77,1836.56,1786.0,1834.21,3880943,0.0,1729.451000000001
2018-08-03,1838.78,1841.0,1821.501,1822.93,2389567,0.0,1733.8724000000009
2018-08-06,1825.81,1847.77,1818.92,1847.68,2480210,0.0,1738.7564000000007
2018-08-07,1854.53,1869.72,1846.27,1862.7,2596829,0.0,1743.8180000000007
2018-08-08,1861.0,1891.51,1854.5,1886.52,3631508,0.0,1749.2908000000007
2018-08-09,1882.38,1914.57,1877.48,1898.13,3755811,0.0,1754.736000000001
2018-08-10,1888.51,1899.5,1878.2125,1886.0,2710068,0.0,1759.853200000001
2018-08-13,1898.5,1925.0,1893.67,1895.65,4399293,0.0,1764.9080000000008
2018-08-14,1919.39,1921.01,1900.0,1919.86,3654984,0.0,1769.997200000001
2018-08-15,1909.55,1916.21,1869.79,1882.37,7188924,0.0,1773.7150000000008
2018-08-16,1903.94,1905.0499,1883.5525,1887.47,3621475,0.0,1777.508800000001
2018-08-17,1885.8,1888.0,1855.55,1882.22,3201138,0.0,1781.367800000001
2018-08-20,1890.57,1891.7465,1866.0610000000001,1877.24,2722850,0.0,1785.2622000000008
2018-08-21,1880.0,1897.75,1874.405,1883.64,2861300,0.0,1789.142600000001
2018-08-22,1876.64,1905.8,1876.64,1905.45,2945031,0.0,1793.277000000001
2018-08-23,1907.17,1919.5,1900.76,1902.8,2409406,0.0,1797.236800000001
2018-08-24,1910.51,1916.01,1902.54,1905.43,2488959,0.0,1800.870400000001
2018-08-27,1915.0,1927.7,1906.01,1927.62,3336319,0.0,1805.097600000001
2018-08-28,1937.73,1941.7771,1928.82,1933.0,2842250,0.0,1809.2610000000009
2018-08-29,1953.45,1998.69,1948.94,1998.38,6159931,0.0,1814.508400000001
2018-08-30,1997.42,2025.57,1986.9,2002.22,7007660,0.0,1819.551400000001
2018-08-31,2005.01,2022.38,2004.74,2013.83,2830739,0.0,1825.224000000001
2018-09-04,2026.5,2050.5,2013.0,2039.58,4420050,0.0,1831.7144000000012
2018-09-05,2038.11,2040.38,1989.89,1995.0,4249859,0.0,1838.3510000000012
2018-09-06,2006.505,2007.5,1935.21,1958.365,5614278,0.0,1843.6945000000012
2018-09-07,1938.71,1975.2,1937.35,1952.2,3472937,0.0,1849.5385000000012
2018-09-10,1970.43,1973.04,1931.5157,1941.81,3100576,0.0,1854.3447000000012
2018-09-11,1928.27,1988.88,1917.0,1987.61,2715087,0.0,1860.1035000000013
2018-09-12,1994.0,2000.0,1962.44,1990.07,2985582,0.0,1865.6299000000013
2018-09-13,2000.0,2008.76,1982.0277,1990.0,3280352,0.0,1871.5323000000012
2018-09-14,1991.75,1993.0,1959.22,1970.19,3440333,0.0,1876.9449000000013
2018-09-17,1952.865,1956.82,1887.41,1908.03,6821963,0.0,1880.8853000000015
2018-09-18,1917.5,1958.2,1916.01,1941.59,3024558,0.0,1884.9365000000014
2018-09-19,1940.5,1940.83,1904.9,1926.28,2180429,0.0,1888.5951000000014
2018-09-20,1943.1663,1955.0,1932.25,1944.3,2921514,0.0,1892.3705000000014
2018-09-21,1953.51,1957.31,1910.5011,1915.01,5370017,0.0,1894.738700000001
2018-09-24,1898.59,1936.88,1865.0,1934.35,3642637,0.0,1897.1617000000012
2018-09-25,1942.9,1975.91,1938.85,1974.55,2766623,0.0,1900.2029000000011
2018-09-26,1968.3,1995.25,1961.52,1974.85,3223351,0.0,1902.8199000000013
2018-09-27,1989.6,2016.1564,1989.5,2012.98,4055435,0.0,1906.2301000000014
2018-09-28,2009.6628,2026.52,1996.4648,2002.57,3243297,0.0,1910.0079000000014
2018-10-01,2021.0,2033.19,2003.6,2004.36,2232245,0.0,1913.8215000000016
2018-10-02,2000.6014,2013.39,1965.77,1970.0,4012791,0.0,1917.1815000000017
2018-10-03,1981.69,1989.7,1949.81,1952.76,4713942,0.0,1919.6511000000016
2018-10-04,1949.0,1956.0,1896.57,1910.32,5137287,0.0,1920.5815000000016
2018-10-05,1917.99,1929.08,1862.83,1889.58,5545721,0.0,1922.2687000000017
2018-10-08,1870.585,1901.9962,1830.6627,1864.42,7061322,0.0,1923.1973000000016
2018-10-09,1861.0,1896.6759,1852.32,1870.32,4496453,0.0,1925.0181000000018
2018-10-10,1855.5332,1857.0,1754.41,1755.25,10503319,0.0,1924.5749000000017
2018-10-11,1725.01,1754.0,1685.1,1719.36,11936763,0.0,1923.0211000000015
2018-10-12,1795.905,1806.26,1742.53,1788.61,6314157,0.0,1922.1091000000015
2018-10-15,1793.4,1794.8438,1734.23,1760.95,5859434,0.0,1920.8695000000016
2018-10-16,1783.5,1823.88,1761.55,1820.15,5481724,0.0,1920.3189000000016
2018-10-17,1832.03,1837.9916,1807.0,1831.73,4860411,0.0,1919.6995000000015
2018-10-18,1819.7379999999998,1830.15,1767.87,1770.72,5609484,0.0,1917.3835000000015
2018-10-19,1785.0,1809.1,1753.0,1764.03,6486965,0.0,1914.7015000000015
2018-10-22,1784.0,1809.4999,1756.0,1789.005,4236373,0.0,1912.7616000000014
2018-10-23,1742.24,1776.34,1714.0,1768.25,4808949,0.0,1910.2136000000016
2018-10-24,1773.7,1777.71,1656.56,1659.63,5002212,0.0,1905.0090000000016
2018-10-25,1703.34,1794.81,1692.0101,1782.0,8085683,0.0,1903.0016000000019
2018-10-26,1649.59,1698.46,1603.0,1638.28,11006965,0.0,1898.0178000000017
2018-10-29,1659.795,1665.7383,1495.0,1538.6078,10690836,0.0,1891.1455560000018
2018-10-30,1481.58,1540.99,1476.36,1530.42,9332567,0.0,1884.2091560000015
2018-10-31,1569.11,1623.91,1565.09,1599.19,4602373,0.0,1878.5201560000016
2018-11-01,1623.53,1670.4465,1598.44,1665.86,7682121,0.0,1873.7283560000017
2018-11-02,1678.59,1697.44,1651.83,1665.58,6221611,0.0,1868.9839560000016
2018-11-05,1657.57,1658.09,1596.36,1627.45,5231856,0.0,1863.4243560000018
2018-11-06,1618.35,1665.0,1614.55,1642.86,4000487,0.0,1857.729156000002
2018-11-07,1673.0,1759.23,1664.075,1757.36,7606948,0.0,1854.2163560000017
2018-11-08,1752.89,1784.0,1725.11,1754.95,3299391,0.0,1849.3477560000017
2018-11-09,1735.12,1743.9207,1701.87,1712.03,2962981,0.0,1843.5439560000016
2018-11-12,1699.67,1708.55,1630.01,1636.79,3229882,0.0,1836.0031560000016
2018-11-13,1649.29,1677.0638,1613.75,1631.445,2901917,0.0,1827.8404560000015
2018-11-14,1656.32,1672.9952,1597.07,1600.1,6052227,0.0,1819.9424560000016
2018-11-15,1581.01,1624.82,1546.51,1620.0,7969198,0.0,1813.1751560000016
2018-11-16,1587.5,1614.48,1573.12,1593.59,5789575,0.0,1806.0029560000016
2018-11-19,1577.01,1581.19,1503.36,1512.7,7408605,0.0,1797.4207560000016
2018-11-20,1437.5,1534.75,1420.0,1495.46,10400723,0.0,1787.5777560000017
2018-11-21,1542.99,1550.0,1516.2,1516.4,5464027,0.0,1778.1043560000014
2018-11-23,1517.0,1536.2,1501.81,1502.08,2508385,0.0,1768.3459560000015
2018-11-26,1539.0,1584.81,1524.22,1581.33,5901415,0.0,1760.5687560000015
2018-11-27,1575.99,1597.65,1558.01,1582.0,5417385,0.0,1754.0481560000014
2018-11-28,1613.92,1681.45,1601.215,1677.46,7904444,0.0,1748.7655560000017
2018-11-29,1674.99,1692.37,1652.3310000000001,1672.94,6312746,0.0,1743.6987560000018
2018-11-30,1679.5,1696.0,1666.5,1691.55,5186801,0.0,1738.6437560000018
2018-12-03,1769.46,1778.34,1730.0,1772.9,6403320,0.0,1735.8015560000017
2018-12-04,1756.0,1770.3383,1665.404,1668.64,8090560,0.0,1730.4873560000017
2018-12-06,1614.87,1700.0,1609.85,1700.0,8247065,0.0,1724.9963560000015
2018-12-07,1705.07,1718.9261,1625.46,1629.11,7080944,0.0,1718.0815560000015
2018-12-10,1623.84,1657.99,1590.87,1641.2,7179113,0.0,1710.6459560000014
2018-12-11,1678.0,1679.4684,1619.6,1643.4,5802900,0.0,1703.4625560000013
2018-12-12,1669.0,1704.99,1660.27,1663.13,6044555,0.0,1696.6379560000014
2018-12-13,1680.0,1692.12,1641.5,1659.74,4979728,0.0,1690.4327560000013
2018-12-14,1638.0,1642.57,1585.0,1591.92,5752043,0.0,1683.2159560000014
2018-12-17,1566.0,1576.13,1505.01,1519.75,8117515,0.0,1675.4045560000013
2018-12-18,1540.0,1567.55,1523.01,1551.11,6143530,0.0,1668.6351560000012
2018-12-19,1543.05,1584.53,1483.18,1494.83,7903568,0.0,1661.2433560000013
2018-12-20,1484.0,1509.5,1432.69,1460.83,9314198,0.0,1653.0535560000012
2018-12-21,1464.99,1480.0,1363.96,1376.73,12453718,0.0,1645.4831560000011
2018-12-24,1346.0,1396.03,1307.0,1342.91,6958691,0.0,1637.9541560000011
2018-12-26,1368.89,1473.1567,1363.01,1470.81,9884789,0.0,1631.5981560000012
2018-12-27,1454.2,1469.0,1390.31,1462.0,9157443,0.0,1625.6191560000013
2018-12-28,1473.35,1513.47,1449.0,1475.18,8215424,0.0,1618.7197560000013
2018-12-31,1510.8,1520.76,1487.0,1492.38,6215958,0.0,1611.9327560000013
2019-01-02,1465.2,1553.36,1460.93,1536.73,7132821,0.0,1607.2529560000012
2019-01-03,1520.01,1538.0,1498.1062,1502.07,6340704,0.0,1602.0137560000014
2019-01-04,1530.0,1594.0,1518.31,1574.54,8285596,0.0,1597.7244560000013
2019-01-07,1602.31,1634.56,1589.185,1631.12,7252880,0.0,1594.9818560000012
2019-01-08,1664.69,1676.61,1616.61,1655.835,8184304,0.0,1594.9059560000012
2019-01-09,1652.98,1667.799,1641.3953,1657.59,5718583,0.0,1592.4177560000012
